delay,concurrency level,response time
0,1,0.04733681678771973
0,1,0.04395890235900879
0,1,0.046041011810302734
0,1,0.043747901916503906
0,1,0.052793025970458984
0,1,0.046723127365112305
0,1,0.04582715034484863
0,1,0.04362201690673828
0,1,0.04729914665222168
0,1,0.0507659912109375
0,1,0.05381298065185547
0,1,0.04739189147949219
0,1,0.03946208953857422
0,1,0.0431520938873291
0,1,0.046217918395996094
0,1,0.04925394058227539
0,1,0.04474997520446777
0,1,0.060500144958496094
0,1,0.04461193084716797
0,1,0.04438591003417969
0,1,0.04474806785583496
0,1,0.04567909240722656
0,1,0.04507899284362793
0,1,0.04602694511413574
0,1,0.04294109344482422
0,1,0.04615902900695801
0,1,0.050421953201293945
0,1,0.04523301124572754
0,1,0.04726290702819824
0,1,0.047189950942993164
0,1,0.04888296127319336
0,1,0.05080294609069824
0,1,0.047048091888427734
0,1,0.0554659366607666
0,1,0.04707217216491699
0,1,0.060880184173583984
0,1,0.05360007286071777
0,1,0.04456496238708496
0,1,0.041912078857421875
0,1,0.04574990272521973
0,1,0.045371055603027344
0,1,0.04731011390686035
0,1,0.04362201690673828
0,1,0.047183990478515625
0,1,0.04084491729736328
0,1,0.04455208778381348
0,1,0.04964303970336914
0,1,0.04812121391296387
0,1,0.045610904693603516
0,1,0.04800081253051758
0,1,0.04320096969604492
0,1,0.04778313636779785
0,1,0.0460200309753418
0,1,0.04935598373413086
0,1,0.055914878845214844
0,1,0.04332304000854492
0,1,0.04244184494018555
0,1,0.05189800262451172
0,1,0.04701399803161621
0,1,0.04541015625
0,1,0.04739212989807129
0,1,0.0487370491027832
0,1,0.0455629825592041
0,1,0.03954005241394043
0,1,0.07321786880493164
0,1,0.045660972595214844
0,1,0.0434420108795166
0,1,0.044374942779541016
0,1,0.04585003852844238
0,1,0.04430222511291504
0,1,0.04450488090515137
0,1,0.04314303398132324
0,1,0.047299861907958984
0,1,0.05116891860961914
0,1,0.04497694969177246
0,1,0.05456185340881348
0,1,0.04330587387084961
0,1,0.047026872634887695
0,1,0.04848909378051758
0,1,0.04659390449523926
0,1,0.04445505142211914
0,1,0.046118974685668945
0,1,0.044732093811035156
0,1,0.05176401138305664
0,1,0.04584789276123047
0,1,0.045915842056274414
0,1,0.04448390007019043
0,1,0.04700613021850586
0,1,0.048861026763916016
0,1,0.056752920150756836
0,1,0.06535005569458008
0,1,0.04712820053100586
0,1,0.04519009590148926
0,1,0.0524289608001709
0,1,0.04729580879211426
0,1,0.045825958251953125
0,1,0.04176807403564453
0,1,0.046961069107055664
0,1,0.048803091049194336
0,1,0.0552518367767334
0,1,0.04076194763183594
0,1,0.04179692268371582
0,1,0.04420781135559082
0,1,0.05048394203186035
0,1,0.053894996643066406
0,1,0.03925681114196777
0,1,0.03501701354980469
0,1,0.037843942642211914
0,1,0.04482603073120117
0,1,0.04732084274291992
0,1,0.04460287094116211
0,1,0.04498887062072754
0,1,0.05740499496459961
0,1,0.04343008995056152
0,1,0.04584193229675293
0,1,0.04320383071899414
0,1,0.04340791702270508
0,1,0.04724001884460449
0,1,0.046959877014160156
0,1,0.04439115524291992
0,1,0.05385303497314453
0,1,0.04512906074523926
0,1,0.044592857360839844
0,1,0.04455399513244629
0,1,0.0473179817199707
0,1,0.049857139587402344
0,1,0.04715895652770996
0,1,0.046425819396972656
0,1,0.04591488838195801
0,1,0.04706692695617676
0,1,0.042243003845214844
0,1,0.05080008506774902
0,1,0.045896053314208984
0,1,0.04445791244506836
0,1,0.046174049377441406
0,1,0.038223981857299805
0,1,0.052577972412109375
0,1,0.057086944580078125
0,1,0.044918060302734375
0,1,0.04689502716064453
0,1,0.04319906234741211
0,1,0.04757499694824219
0,1,0.04943704605102539
0,1,0.04460477828979492
0,1,0.047222137451171875
0,1,0.04703116416931152
0,1,0.05191183090209961
0,1,0.04873299598693848
0,1,0.04839897155761719
0,1,0.04446291923522949
0,1,0.046113014221191406
0,1,0.043332815170288086
0,1,0.051393985748291016
0,1,0.04703807830810547
0,1,0.0412449836730957
0,1,0.04715585708618164
0,1,0.04208111763000488
0,1,0.04200291633605957
0,1,0.0441889762878418
0,1,0.04378104209899902
0,1,0.0891721248626709
0,1,0.04563307762145996
0,1,0.04430389404296875
0,1,0.044519901275634766
0,1,0.04472088813781738
0,1,0.04351210594177246
0,1,0.04518485069274902
0,1,0.04636883735656738
0,1,0.05180788040161133
0,1,0.04729890823364258
0,1,0.0420379638671875
0,1,0.04466605186462402
0,1,0.046755075454711914
0,1,0.045625925064086914
0,1,0.04801297187805176
0,1,0.044764041900634766
0,1,0.05522608757019043
0,1,0.04542803764343262
0,1,0.04751300811767578
0,1,0.055235862731933594
0,1,0.04478597640991211
0,1,0.04761481285095215
0,1,0.04337000846862793
0,1,0.04834699630737305
0,1,0.04785490036010742
0,1,0.04590797424316406
0,1,0.04596281051635742
0,1,0.043092966079711914
0,1,0.044898033142089844
0,1,0.05078315734863281
0,1,0.04695892333984375
0,1,0.04446291923522949
0,1,0.04548788070678711
0,1,0.03310704231262207
0,1,0.04766702651977539
0,1,0.04951596260070801
0,1,0.04710507392883301
0,1,0.04474806785583496
0,1,0.04458785057067871
0,1,0.046334028244018555
0,1,0.0499420166015625
0,1,0.05455303192138672
0,1,0.06408405303955078
0,1,0.04703116416931152
0,1,0.05130887031555176
0,1,0.04808306694030762
0,1,0.04009699821472168
0,1,0.0550079345703125
0,1,0.04550004005432129
0,1,0.04389309883117676
0,1,0.044133901596069336
0,1,0.044476985931396484
0,1,0.04335308074951172
0,1,0.04464602470397949
0,1,0.04585409164428711
0,1,0.05205702781677246
0,1,0.05541396141052246
0,1,0.04579615592956543
0,1,0.04705405235290527
0,1,0.03939008712768555
0,1,0.05287504196166992
0,1,0.047041893005371094
0,1,0.047048091888427734
0,1,0.055590152740478516
0,1,0.04346585273742676
0,1,0.06309199333190918
0,1,0.057186126708984375
0,1,0.0464630126953125
0,1,0.03882718086242676
0,1,0.04729914665222168
0,1,0.0512089729309082
0,1,0.04354095458984375
0,1,0.04676198959350586
0,1,0.04572105407714844
0,1,0.044249773025512695
0,1,0.04711508750915527
0,1,0.04984402656555176
0,1,0.044879913330078125
0,1,0.04580116271972656
0,1,0.040750980377197266
0,1,0.048779964447021484
0,1,0.04717588424682617
0,1,0.058259010314941406
0,1,0.044836997985839844
0,1,0.04705309867858887
0,1,0.043209075927734375
0,1,0.04880690574645996
0,1,0.048005104064941406
0,1,0.045156002044677734
0,1,0.04713082313537598
0,1,0.04584193229675293
0,1,0.043856143951416016
0,1,0.049597978591918945
0,1,0.04744315147399902
0,1,0.0674600601196289
0,1,0.04474687576293945
0,1,0.04295086860656738
0,1,0.044638872146606445
0,1,0.03943586349487305
0,1,0.044422149658203125
0,1,0.04462599754333496
0,1,0.04449796676635742
0,1,0.041442155838012695
0,1,0.04628610610961914
0,1,0.0480198860168457
0,1,0.06498885154724121
0,1,0.04621696472167969
0,1,0.04904508590698242
0,1,0.04962491989135742
0,1,0.04722785949707031
0,1,0.045892953872680664
0,1,0.04715919494628906
0,1,0.05043792724609375
0,1,0.04981184005737305
0,1,0.04727911949157715
0,1,0.04329705238342285
0,1,0.04594612121582031
0,1,0.04432988166809082
0,1,0.0515589714050293
0,1,0.05826592445373535
0,1,0.04091286659240723
0,1,0.046025991439819336
0,1,0.03690314292907715
0,1,0.05167698860168457
0,1,0.05710887908935547
0,1,0.03897905349731445
0,1,0.04784703254699707
0,1,0.04703116416931152
0,1,0.04710698127746582
0,1,0.04180312156677246
0,1,0.04482078552246094
0,1,0.04629993438720703
0,1,0.044471025466918945
0,1,0.04512596130371094
0,1,0.05462503433227539
0,1,0.0438840389251709
0,1,0.040802001953125
0,1,0.04649710655212402
0,1,0.043328046798706055
0,1,0.04792213439941406
0,1,0.04717898368835449
0,1,0.09291696548461914
0,1,0.0433039665222168
0,1,0.04434990882873535
0,1,0.043554067611694336
0,1,0.04574298858642578
0,1,0.04430389404296875
0,1,0.0417330265045166
0,1,0.04695415496826172
0,1,0.045250892639160156
0,1,0.05148887634277344
0,1,0.04821300506591797
0,1,0.044595956802368164
0,1,0.04849386215209961
0,1,0.04985213279724121
0,1,0.047106027603149414
0,1,0.04521894454956055
0,1,0.04881095886230469
0,1,0.04707980155944824
0,1,0.03698611259460449
0,1,0.04806399345397949
0,1,0.0489501953125
0,1,0.04598188400268555
0,1,0.04451799392700195
0,1,0.047566890716552734
0,1,0.04297184944152832
0,1,0.04390406608581543
0,1,0.047783851623535156
0,1,0.06026005744934082
0,1,0.04454302787780762
0,1,0.04484105110168457
0,1,0.05178999900817871
0,1,0.04673600196838379
0,1,0.04210495948791504
0,1,0.047113895416259766
0,1,0.04469585418701172
0,1,0.05340290069580078
0,1,0.03987288475036621
0,1,0.04493904113769531
0,1,0.043380022048950195
0,1,0.045903921127319336
0,1,0.04792499542236328
0,1,0.048609018325805664
0,1,0.04860115051269531
0,1,0.04567694664001465
0,1,0.046339988708496094
0,1,0.052345991134643555
0,1,0.049883127212524414
0,1,0.04535388946533203
0,1,0.08437609672546387
0,1,0.041584014892578125
0,1,0.044441938400268555
0,1,0.04322385787963867
0,1,0.041877031326293945
0,1,0.0472409725189209
0,1,0.04213404655456543
0,1,0.04711198806762695
0,1,0.04716086387634277
0,1,0.04883980751037598
0,1,0.06402182579040527
0,1,0.047180891036987305
0,1,0.05217909812927246
0,1,0.04968905448913574
0,1,0.04153919219970703
0,1,0.047126054763793945
0,1,0.047238826751708984
0,1,0.04236316680908203
0,1,0.046716928482055664
0,1,0.04970216751098633
0,1,0.04387784004211426
0,1,0.04473114013671875
0,1,0.04243898391723633
0,1,0.05025196075439453
0,1,0.05052614212036133
0,1,0.04185199737548828
0,1,0.043295860290527344
0,1,0.04682779312133789
0,1,0.04204106330871582
0,1,0.05432295799255371
0,1,0.04466700553894043
0,1,0.04203295707702637
0,1,0.04637718200683594
0,1,0.04696989059448242
0,1,0.04931306838989258
0,1,0.057015180587768555
0,1,0.041908979415893555
0,1,0.03945589065551758
0,1,0.04233908653259277
0,1,0.04749798774719238
0,1,0.044534921646118164
0,1,0.04752302169799805
0,1,0.04718208312988281
0,1,0.035542964935302734
0,1,0.04303884506225586
0,1,0.04901885986328125
0,1,0.05653810501098633
0,1,0.07406902313232422
0,1,0.0463709831237793
0,1,0.04233098030090332
0,1,0.04196596145629883
0,1,0.044731855392456055
0,1,0.043443918228149414
0,1,0.03699898719787598
0,1,0.04723381996154785
0,1,0.04640483856201172
0,1,0.05071091651916504
0,1,0.04723405838012695
0,1,0.04498887062072754
0,1,0.04476118087768555
0,1,0.04470992088317871
0,1,0.04472708702087402
0,1,0.049494028091430664
0,1,0.045027971267700195
0,1,0.04588794708251953
0,1,0.04442000389099121
0,1,0.04688310623168945
0,1,0.048284053802490234
0,1,0.04540395736694336
0,1,0.04721498489379883
0,1,0.04465484619140625
0,1,0.04599618911743164
0,1,0.041992902755737305
0,1,0.04600691795349121
0,1,0.0446319580078125
0,1,0.04520988464355469
0,1,0.04616880416870117
0,1,0.051758766174316406
0,1,0.05676412582397461
0,1,0.04327082633972168
0,1,0.04727792739868164
0,1,0.04500699043273926
0,1,0.04758191108703613
0,1,0.04993700981140137
0,1,0.046365976333618164
0,1,0.054505109786987305
0,1,0.04699397087097168
0,1,0.04828619956970215
0,1,0.047785043716430664
0,1,0.04764699935913086
0,1,0.042051076889038086
0,1,0.042823076248168945
0,1,0.04462695121765137
0,1,0.053804874420166016
0,1,0.03968620300292969
0,1,0.07285213470458984
0,1,0.0430910587310791
0,1,0.04219388961791992
0,1,0.04248619079589844
0,1,0.043395042419433594
0,1,0.04501199722290039
0,1,0.04572796821594238
0,1,0.05024600028991699
0,1,0.04260897636413574
0,1,0.05215096473693848
0,1,0.04085516929626465
0,1,0.051342010498046875
0,1,0.03957796096801758
0,1,0.04741692543029785
0,1,0.04848289489746094
0,1,0.047583818435668945
0,1,0.04545116424560547
0,1,0.04684114456176758
0,1,0.04577803611755371
0,1,0.04902482032775879
0,1,0.04966306686401367
0,1,0.04668712615966797
0,1,0.04336810111999512
0,1,0.04219985008239746
0,1,0.04408693313598633
0,1,0.05110597610473633
0,1,0.047354936599731445
0,1,0.04328489303588867
0,1,0.04596090316772461
0,1,0.039343833923339844
0,1,0.047408103942871094
0,1,0.04698300361633301
0,1,0.043335914611816406
0,1,0.04468202590942383
0,1,0.043148040771484375
0,1,0.045124053955078125
0,1,0.050523996353149414
0,1,0.04575204849243164
0,1,0.04324698448181152
0,1,0.040364980697631836
0,1,0.04463505744934082
0,1,0.05146479606628418
0,1,0.048761844635009766
0,1,0.04453682899475098
0,1,0.04734396934509277
0,1,0.040865182876586914
0,1,0.050698041915893555
0,1,0.04485011100769043
0,1,0.04072308540344238
0,1,0.05995011329650879
0,1,0.03466391563415527
0,1,0.041953086853027344
0,1,0.06740307807922363
0,1,0.04916095733642578
0,1,0.05216813087463379
0,1,0.04922795295715332
0,1,0.04738497734069824
0,1,0.048171043395996094
0,1,0.04507088661193848
0,1,0.046836137771606445
0,1,0.04716300964355469
0,1,0.04349207878112793
0,1,0.055776119232177734
0,1,0.04902791976928711
0,1,0.04530000686645508
0,1,0.04805183410644531
0,1,0.04746508598327637
0,1,0.049285173416137695
0,1,0.04724383354187012
0,1,0.041229963302612305
0,1,0.05138111114501953
0,1,0.04445791244506836
0,1,0.05770087242126465
0,1,0.05817699432373047
0,1,0.047978878021240234
0,1,0.04613089561462402
0,1,0.04643893241882324
0,1,0.04735589027404785
0,1,0.056903839111328125
0,1,0.04564714431762695
0,1,0.04371500015258789
0,1,0.04754495620727539
0,1,0.0479731559753418
0,1,0.04973101615905762
0,1,0.049772024154663086
0,1,0.03804183006286621
0,1,0.042012929916381836
0,1,0.04741716384887695
0,1,0.04886794090270996
0,1,0.04479193687438965
0,1,0.046553850173950195
0,1,0.04840207099914551
0,1,0.04571890830993652
0,1,0.049407958984375
0,1,0.05140185356140137
0,1,0.04737591743469238
0,1,0.06257414817810059
0,1,0.04601001739501953
0,1,0.04072213172912598
0,1,0.04578995704650879
0,1,0.0447850227355957
0,1,0.0455780029296875
0,1,0.0445249080657959
0,1,0.04139304161071777
0,1,0.04646015167236328
0,1,0.04614686965942383
0,1,0.04593300819396973
0,1,0.04463815689086914
0,1,0.04245901107788086
0,1,0.04762887954711914
0,1,0.055322885513305664
0,1,0.0441431999206543
0,1,0.04452013969421387
0,1,0.04740190505981445
0,1,0.04430985450744629
0,1,0.04469704627990723
0,1,0.04396700859069824
0,1,0.0631859302520752
0,1,0.04348301887512207
0,1,0.048506975173950195
0,1,0.05051612854003906
0,1,0.04728198051452637
0,1,0.049162864685058594
0,1,0.046022891998291016
0,1,0.039507150650024414
0,1,0.04773521423339844
0,1,0.048017024993896484
0,1,0.04483604431152344
0,1,0.04127383232116699
0,1,0.04490303993225098
0,1,0.0464780330657959
0,1,0.051110029220581055
0,1,0.04834604263305664
0,1,0.0444180965423584
0,1,0.0472869873046875
0,1,0.05042695999145508
0,1,0.047061920166015625
0,1,0.04723715782165527
0,1,0.06381011009216309
0,1,0.044402122497558594
0,1,0.04464983940124512
0,1,0.05057215690612793
0,1,0.04315781593322754
0,1,0.052268028259277344
0,1,0.040730953216552734
0,1,0.044637203216552734
0,1,0.04051804542541504
0,1,0.04334878921508789
0,1,0.04514002799987793
0,1,0.04470014572143555
0,1,0.0348970890045166
0,1,0.04475283622741699
0,1,0.05220603942871094
0,1,0.04230189323425293
0,1,0.04575490951538086
0,1,0.04443001747131348
0,1,0.04709291458129883
0,1,0.04780888557434082
0,1,0.053604841232299805
0,1,0.05052900314331055
0,1,0.04725193977355957
0,1,0.04812502861022949
0,1,0.050499916076660156
0,1,0.05162405967712402
0,1,0.043467044830322266
0,1,0.04329681396484375
0,1,0.04447484016418457
0,1,0.047319889068603516
0,1,0.049421072006225586
0,1,0.04859495162963867
0,1,0.045198917388916016
0,1,0.04741096496582031
0,1,0.04739999771118164
0,1,0.04925107955932617
0,1,0.04276299476623535
0,1,0.04480600357055664
0,1,0.042005062103271484
0,1,0.03853106498718262
0,1,0.052996158599853516
0,1,0.049688100814819336
0,1,0.046102046966552734
0,1,0.05220198631286621
0,1,0.04462099075317383
0,1,0.044535160064697266
0,1,0.04893684387207031
0,1,0.044039011001586914
0,1,0.045662879943847656
0,1,0.06452107429504395
0,1,0.04453706741333008
0,1,0.05208015441894531
0,1,0.048063039779663086
0,1,0.05887103080749512
0,1,0.043276071548461914
0,1,0.04581713676452637
0,1,0.03807997703552246
0,1,0.04573798179626465
0,1,0.0466461181640625
0,1,0.04324817657470703
0,1,0.04733586311340332
0,1,0.0483860969543457
0,1,0.05864596366882324
0,1,0.04435300827026367
0,1,0.04695606231689453
0,1,0.044847965240478516
0,1,0.04542398452758789
0,1,0.0507359504699707
0,1,0.04440593719482422
0,1,0.047744035720825195
0,1,0.04840588569641113
0,1,0.04909491539001465
0,1,0.05065798759460449
0,1,0.04747200012207031
0,1,0.041834115982055664
0,1,0.04734301567077637
0,1,0.045928955078125
0,1,0.05166292190551758
0,1,0.04612302780151367
0,1,0.04877305030822754
0,1,0.04728102684020996
0,1,0.04420900344848633
0,1,0.04593801498413086
0,1,0.054511070251464844
0,1,0.033863067626953125
0,1,0.053340911865234375
0,1,0.047241926193237305
0,1,0.05122995376586914
0,1,0.0488278865814209
0,1,0.045796871185302734
0,1,0.04401111602783203
0,1,0.045198917388916016
0,1,0.047190189361572266
0,1,0.048374176025390625
0,1,0.04817318916320801
0,1,0.04540300369262695
0,1,0.04578804969787598
0,1,0.04769301414489746
0,1,0.04961585998535156
0,1,0.048419952392578125
0,1,0.0724790096282959
0,1,0.045938968658447266
0,1,0.04486393928527832
0,1,0.04404115676879883
0,1,0.046354055404663086
0,1,0.04603385925292969
0,1,0.04491305351257324
0,1,0.04689598083496094
0,1,0.04927992820739746
0,1,0.05007004737854004
0,1,0.034249067306518555
0,1,0.04876208305358887
0,1,0.04739809036254883
0,1,0.04769706726074219
0,1,0.052304983139038086
0,1,0.04925704002380371
0,1,0.04706001281738281
0,1,0.04360079765319824
0,1,0.04233598709106445
0,1,0.05302000045776367
0,1,0.044879913330078125
0,1,0.046586036682128906
0,1,0.052438974380493164
0,1,0.04665088653564453
0,1,0.042378902435302734
0,1,0.05460405349731445
0,1,0.04382801055908203
0,1,0.04582500457763672
0,1,0.04352998733520508
0,1,0.05085897445678711
0,1,0.04733395576477051
0,1,0.04883599281311035
0,1,0.03558611869812012
0,1,0.04833102226257324
0,1,0.047178030014038086
0,1,0.03838086128234863
0,1,0.04924511909484863
0,1,0.04464006423950195
0,1,0.04744601249694824
0,1,0.046151161193847656
0,1,0.05274009704589844
0,1,0.05714988708496094
0,1,0.044996023178100586
0,1,0.04627394676208496
0,1,0.04204702377319336
0,1,0.05151987075805664
0,1,0.048480987548828125
0,1,0.04838204383850098
0,1,0.07679200172424316
0,1,0.043946027755737305
0,1,0.04579496383666992
0,1,0.045317888259887695
0,1,0.033126115798950195
0,1,0.04634904861450195
0,1,0.04720711708068848
0,1,0.050993919372558594
0,1,0.049791812896728516
0,1,0.04617595672607422
0,1,0.04574704170227051
0,1,0.04546999931335449
0,1,0.04335808753967285
0,1,0.05304288864135742
0,1,0.04096388816833496
0,1,0.0457768440246582
0,1,0.04854893684387207
0,1,0.04354286193847656
0,1,0.05127310752868652
0,1,0.059455156326293945
0,1,0.04525899887084961
0,1,0.04704713821411133
0,1,0.04468798637390137
0,1,0.05466413497924805
0,1,0.05375790596008301
0,1,0.0460209846496582
0,1,0.042730093002319336
0,1,0.04775190353393555
0,1,0.05018210411071777
0,1,0.04721999168395996
0,1,0.04795408248901367
0,1,0.04361701011657715
0,1,0.047554969787597656
0,1,0.039726972579956055
0,1,0.045636892318725586
0,1,0.04808616638183594
0,1,0.054611921310424805
0,1,0.04336905479431152
0,1,0.04740118980407715
0,1,0.050759077072143555
0,1,0.048895835876464844
0,1,0.050537109375
0,1,0.04575300216674805
0,1,0.04693484306335449
0,1,0.047647953033447266
0,1,0.05437111854553223
0,1,0.07217788696289062
0,1,0.04315519332885742
0,1,0.0462191104888916
0,1,0.04221200942993164
0,1,0.039691925048828125
0,1,0.04657292366027832
0,1,0.04558300971984863
0,1,0.048683881759643555
0,1,0.050997018814086914
0,1,0.05006098747253418
0.001,1,0.04673004150390625
0.001,1,0.04735612869262695
0.001,1,0.04633188247680664
0.001,1,0.04906606674194336
0.001,1,0.04985785484313965
0.001,1,0.04779314994812012
0.001,1,0.05111193656921387
0.001,1,0.04346799850463867
0.001,1,0.05364704132080078
0.001,1,0.046562910079956055
0.001,1,0.047299861907958984
0.001,1,0.039302825927734375
0.001,1,0.041861772537231445
0.001,1,0.04716300964355469
0.001,1,0.04872703552246094
0.001,1,0.04696798324584961
0.001,1,0.047470808029174805
0.001,1,0.044419050216674805
0.001,1,0.04613995552062988
0.001,1,0.045938968658447266
0.001,1,0.03941607475280762
0.001,1,0.04252886772155762
0.001,1,0.04721713066101074
0.001,1,0.04713606834411621
0.001,1,0.05602312088012695
0.001,1,0.058403968811035156
0.001,1,0.046980857849121094
0.001,1,0.044970035552978516
0.001,1,0.04909801483154297
0.001,1,0.046154022216796875
0.001,1,0.05457305908203125
0.001,1,0.04129505157470703
0.001,1,0.04846596717834473
0.001,1,0.04379892349243164
0.001,1,0.04354095458984375
0.001,1,0.049633026123046875
0.001,1,0.04600811004638672
0.001,1,0.046562910079956055
0.001,1,0.04071807861328125
0.001,1,0.04352211952209473
0.001,1,0.04745292663574219
0.001,1,0.04622697830200195
0.001,1,0.04501795768737793
0.001,1,0.047918081283569336
0.001,1,0.045825958251953125
0.001,1,0.049649953842163086
0.001,1,0.0579988956451416
0.001,1,0.04768204689025879
0.001,1,0.048725128173828125
0.001,1,0.040316104888916016
0.001,1,0.05389904975891113
0.001,1,0.04248404502868652
0.001,1,0.046267032623291016
0.001,1,0.04204106330871582
0.001,1,0.04934096336364746
0.001,1,0.046395063400268555
0.001,1,0.053881168365478516
0.001,1,0.04385113716125488
0.001,1,0.04648184776306152
0.001,1,0.044805049896240234
0.001,1,0.049423933029174805
0.001,1,0.0587620735168457
0.001,1,0.04543304443359375
0.001,1,0.04709792137145996
0.001,1,0.04742693901062012
